Market Name,Date,Sales,Sales YoY%,Dollar Volume,Dollar Volume YoY%,Average Price,Median Price,Active Listings EOM,Months Inventory
"San Antonio-New Braunfels","1999-02-01","998","0.17410","103618348","0.18110","103826","82881","6489","5.62"
"San Antonio-New Braunfels","1999-01-01","822","0.20880","86940474","0.16910","105767","85758","6401","5.6"
"San Antonio-New Braunfels","1998-12-01","1168","0.20160","127422960","0.16890","109095","88338","6261","5.54"
"San Antonio-New Braunfels","1998-11-01","1059","0.30900","112387434","0.28740","106126","84766","6530","5.86"
"San Antonio-New Braunfels","1998-10-01","1027","0.00200","110277206","0.02360","107378","85460","6718","6.15"
"San Antonio-New Braunfels","1998-09-01","1191","0.25240","126634266","0.23920","106326","84369","6965","6.37"
"San Antonio-New Braunfels","1998-08-01","1284","0.08170","145624860","0.14740","113415","93299","7137","6.65"
"San Antonio-New Braunfels","1998-07-01","1454","0.22290","165590244","0.30790","113886","92803","7318","6.87"
"San Antonio-New Braunfels","1998-06-01","1395","0.24110","165041055","0.34400","118309","92009","7508","7.2"
"San Antonio-New Braunfels","1998-05-01","1203","0.18170","133336911","0.21590","110837","89528","7820","7.67"
"San Antonio-New Braunfels","1998-04-01","1106","0.21810","118903848","0.32020","107508","86651","7981","7.94"
"San Antonio-New Braunfels","1998-03-01","1146","0.28040","118695804","0.29770","103574","82186","8027","8.12"
"San Antonio-New Braunfels","1998-02-01","850","0.27630","87733600","0.29420","103216","82781","7715","7.98"
"San Antonio-New Braunfels","1998-01-01","680","0.05590","74363440","0.02190","109358","85857","7627","8.01"
"San Antonio-New Braunfels","1997-12-01","972","0.16410","109009800","0.26790","112150","89628","7460","7.86"
"San Antonio-New Braunfels","1997-11-01","809","0.12050","87299999","0.14510","107911","88933","7542","8.04"
"San Antonio-New Braunfels","1997-10-01","1025","0.19600","107733650","0.19570","105106","83972","7742","8.32"
"San Antonio-New Braunfels","1997-09-01","951","0.04050","102189705","0.11530","107455","86353","7946","8.67"
"San Antonio-New Braunfels","1997-08-01","1187","0.07620","126917601","0.10780","106923","86056","8104","8.87"
"San Antonio-New Braunfels","1997-07-01","1189","0.03480","126610665","0.04740","106485","88536","8401","9.27"
"San Antonio-New Braunfels","1997-06-01","1124","-0.00090","122800372","0.02300","109253","87445","8362","9.26"
"San Antonio-New Braunfels","1997-05-01","1018","-0.05130","109660996","0.01710","107722","88834","8315","9.21"
"San Antonio-New Braunfels","1997-04-01","908","-0.08380","90061796","-0.06110","99187","81591","8310","9.16"
"San Antonio-New Braunfels","1997-03-01","895","0.00790","91464525","0.02230","102195","83277","8104","8.86"
"San Antonio-New Braunfels","1997-02-01","666","-0.00750","67788144","0.06370","101784","81491","7694","8.42"
"San Antonio-New Braunfels","1997-01-01","644","0.18380","72773288","0.32600","113002","88437","7480","8.18"
"San Antonio-New Braunfels","1996-12-01","835","0.36440","85975775","0.40720","102965","84170","7168","7.91"
"San Antonio-New Braunfels","1996-11-01","722","0.23630","76239590","0.25390","105595","85758","7533","8.49"
"San Antonio-New Braunfels","1996-10-01","857","0.51410","90101552","0.60480","105136","83277","7722","8.82"
"San Antonio-New Braunfels","1996-09-01","914","0.38480","91623930","0.41730","100245","83575","7780","9.14"
"San Antonio-New Braunfels","1996-08-01","1103","0.35340","114571919","0.37780","103873","85559","7841","9.44"
"San Antonio-New Braunfels","1996-07-01","1149","0.75150","120877098","0.82560","105202","84666","7761","9.62"
"San Antonio-New Braunfels","1996-06-01","1125","0.54750","120042000","0.65820","106704","87246","7744","10.12"
"San Antonio-New Braunfels","1996-05-01","1073","1.12900","107818259","1.25110","100483","82781","7744","10.58"
"San Antonio-New Braunfels","1996-04-01","991","1.33180","95917899","1.38760","96789","81591","7592","11.09"
"San Antonio-New Braunfels","1996-03-01","888","0.27400","89471328","0.39720","100756","83178","7182","11.26"
"San Antonio-New Braunfels","1996-02-01","671","0.50790","63730238","0.54220","94978","80698","7118","11.45"
"San Antonio-New Braunfels","1996-01-01","544","0.27700","54881984","0.07080","100886","82484","7040","11.68"
"San Antonio-New Braunfels","1995-12-01","612","0.03030","61097184","0.00990","99832","80301","6276","10.58"
"San Antonio-New Braunfels","1995-11-01","584","0.20660","60800824","0.38080","104111","79606","6391","10.8"
"San Antonio-New Braunfels","1995-10-01","566","0.11200","56146634","0.21090","99199","81392","6475","11.1"
"San Antonio-New Braunfels","1995-09-01","660","-0.01490","64647660","0.02980","97951","83277","6396","11.05"
"San Antonio-New Braunfels","1995-08-01","815","0.13990","83153635","0.04680","102029","81988","6395","11.03"
"San Antonio-New Braunfels","1995-07-01","656","0.15900","66212704","0.17850","100934","85956","6441","11.28"
"San Antonio-New Braunfels","1995-06-01","727","-0.23390","72392479","-0.19780","99577","82484","6321","11.21"
"San Antonio-New Braunfels","1995-05-01","504","-0.15010","47895120","-0.17920","95030","77919","6266","10.76"
"San Antonio-New Braunfels","1995-04-01","425","-0.30100","40173550","-0.27670","94526","75538","6077","10.31"
"San Antonio-New Braunfels","1995-03-01","697","-0.08170","64036875","-0.14120","91875","74447","5766","9.53"
"San Antonio-New Braunfels","1995-02-01","445","-0.02200","41324480","-0.04180","92864","75340","5454","8.94"
"San Antonio-New Braunfels","1995-01-01","426","-0.09940","51255042","0.17630","120317","75637","5323","8.71"
"San Antonio-New Braunfels","1994-12-01","594","-0.15380","60497118","-0.03460","101847","75637","5277","8.58"
"San Antonio-New Braunfels","1994-11-01","484","-0.17830","44033836","-0.21460","90979","78217","5474","8.78"
"San Antonio-New Braunfels","1994-10-01","509","-0.15170","46367864","-0.15600","91096","73951","5578","8.82"
"San Antonio-New Braunfels","1994-09-01","670","0.02130","62779670","0.06380","93701","77126","5519","8.62"
"San Antonio-New Braunfels","1994-08-01","715","0.04530","79436500","0.24980","111100","79011","5546","8.68"
"San Antonio-New Braunfels","1994-07-01","566","-0.11150","56185122","-0.21660","99267","77919","5495","8.64"
"San Antonio-New Braunfels","1994-06-01","949","0.09710","90241359","0.04640","95091","78614","5447","8.48"
"San Antonio-New Braunfels","1994-05-01","593","-0.17520","58351793","-0.22520","98401","78416","5456","8.59"
"San Antonio-New Braunfels","1994-04-01","608","0.16480","55539584","0.14330","91348","75240","5278","8.17"
"San Antonio-New Braunfels","1994-03-01","759","0.59450","74564919","0.76250","98241","76034","5164","8.09"
"San Antonio-New Braunfels","1994-02-01","455","-0.19040","43126265","-0.08790","94783","72859","5046","8.21"
"San Antonio-New Braunfels","1994-01-01","473","0.07990","43572760","0.07900","92120","74645","5008","8.03"
"San Antonio-New Braunfels","1993-12-01","702","0.06690","62664030","-0.03130","89265","74248","4951","7.97"
"San Antonio-New Braunfels","1993-11-01","589","-0.04540","56068677","0.07430","95193","75240","5074","8.22"
"San Antonio-New Braunfels","1993-10-01","600","0.26320","54940800","0.39290","91568","73554","5227","8.44"
"San Antonio-New Braunfels","1993-09-01","656","0.04290","59017040","0.09360","89965","76530","5279","8.67"
"San Antonio-New Braunfels","1993-08-01","684","0.09970","63560016","0.17310","92924","77820","5382","8.87"
"San Antonio-New Braunfels","1993-07-01","637","-0.09130","71717282","0.21180","112586","80598","5380","8.94"
"San Antonio-New Braunfels","1993-06-01","865","0.17530","86241365","0.37470","99701","77721","5386","8.87"
"San Antonio-New Braunfels","1993-05-01","719","0.46730","75316688","0.80950","104752","75836","5506","9.24"
"San Antonio-New Braunfels","1993-04-01","522","0.03780","48576798","0.19470","93059","76431","5468","9.48"
"San Antonio-New Braunfels","1993-03-01","476","-0.25510","42306880","-0.19250","88880","73256","5604","9.74"
"San Antonio-New Braunfels","1993-02-01","562","0.32860","47283870","0.34680","84135","68097","5551","9.42"
"San Antonio-New Braunfels","1993-01-01","438","0.08960","40381410","0.28240","92195","71966","5591","9.68"
"San Antonio-New Braunfels","1992-12-01","658","0.37080","64686664","0.64620","98308","71371","5602","9.75"
"San Antonio-New Braunfels","1992-11-01","617","0.14680","52188945","0.22580","84585","69486","5784","10.33"
"San Antonio-New Braunfels","1992-10-01","475","-0.06130","39443050","0.03830","83038","67600","5855","10.58"
"San Antonio-New Braunfels","1992-09-01","629","0.27330","53964426","0.25940","85794","72264","5821","10.47"
"San Antonio-New Braunfels","1992-08-01","622","-0.16510","54181798","-0.19550","87109","74844","5997","11.01"
"San Antonio-New Braunfels","1992-07-01","701","0.12700","59181224","0.12300","84424","72859","6122","11.04"
"San Antonio-New Braunfels","1992-06-01","736","0.27340","62732960","0.35480","85235","72760","6231","11.37"
"San Antonio-New Braunfels","1992-05-01","490","-0.21850","41624030","-0.21770","84947","65418","6265","11.71"
"San Antonio-New Braunfels","1992-04-01","503","0.01410","40660508","0.09880","80836","67005","6298","11.52"
"San Antonio-New Braunfels","1992-03-01","639","0.08860","52394166","0.23230","81994","68196","6186","11.33"
"San Antonio-New Braunfels","1992-02-01","423","0.04440","35107731","0.12660","82997","70081","6040","11.15"
"San Antonio-New Braunfels","1992-01-01","402","0.13880","31487856","0.29300","78328","64921","5904","10.93"
"San Antonio-New Braunfels","1991-12-01","480","0.11630","39295200","0.23360","81865","67005","5808","10.84"
"San Antonio-New Braunfels","1991-11-01","538","0.12550","42574092","0.21420","79134","66707","5976","11.24"
"San Antonio-New Braunfels","1991-10-01","506","0.08120","37988456","0.16510","75076","58075","6182","11.74"
"San Antonio-New Braunfels","1991-09-01","494","0.00820","42849066","0.13790","86739","66112","6306","12.05"
"San Antonio-New Braunfels","1991-08-01","745","-0.03990","67351725","0.09230","90405","68295","6651","12.71"
"San Antonio-New Braunfels","1991-07-01","622","-0.02510","52700194","0.02110","84727","70379","6790","12.92"
"San Antonio-New Braunfels","1991-06-01","578","-0.15250","46303002","-0.08900","80109","64326","6914","13.12"
"San Antonio-New Braunfels","1991-05-01","627","0.16760","53204085","0.09980","84855","61746","7050","13.16"
"San Antonio-New Braunfels","1991-04-01","496","0.15620","37004576","-0.04000","74606","61250","7479","14.16"
"San Antonio-New Braunfels","1991-03-01","587","0.06150","42516410","-0.05660","72430","60357","7784","14.89"
"San Antonio-New Braunfels","1991-02-01","405","0.11570","31163535","0.13500","76947","59167","7680","14.78"
"San Antonio-New Braunfels","1991-01-01","353","-0.26150","24352058","-0.30550","68986","56587","7875","15.25"
"San Antonio-New Braunfels","1990-12-01","430","0.00000","31855260","0.00000","74082","60853","7983","15.15"
"San Antonio-New Braunfels","1990-11-01","478","0.00000","35062256","0.00000","73352","63830","8211","15.33"
"San Antonio-New Braunfels","1990-10-01","468","0.00000","32604624","0.00000","69668","59464","8580","15.85"
"San Antonio-New Braunfels","1990-09-01","490","0.00000","37656500","0.00000","76850","65219","8731","15.89"
"San Antonio-New Braunfels","1990-08-01","776","0.00000","61661736","0.00000","79461","66013","8751","15.71"
"San Antonio-New Braunfels","1990-07-01","638","0.00000","51613562","0.00000","80899","61945","9087","17.28"
"San Antonio-New Braunfels","1990-06-01","682","0.00000","50826732","0.00000","74526","62540","9221","18.19"
"San Antonio-New Braunfels","1990-05-01","537","0.00000","48376719","0.00000","90087","62143","9588","20.31"
"San Antonio-New Braunfels","1990-04-01","429","0.00000","38545221","0.00000","89849","59067","9545","20.95"
"San Antonio-New Braunfels","1990-03-01","553","0.00000","45066182","0.00000","81494","61548","9335","20.09"
"San Antonio-New Braunfels","1990-02-01","363","0.00000","27456231","0.00000","75637","60258","9280","22.05"
"San Antonio-New Braunfels","1990-01-01","478","0.00000","35062256","0.00000","73352","63830","8211","17.17"
"Abilene","2026-01-01","205","0.41380","58356371","0.44240","284665","250000","468","2.01"
"Abilene","2025-12-01","252","0.65790","70564912","0.63200","280019","250000","478","2.1"
"Abilene","2025-11-01","206","0.20470","59197310","0.25810","287365","250000","517","2.36"
"Abilene","2025-10-01","244","0.55410","66112605","0.63120","270953","239400","617","2.86"
"Abilene","2025-09-01","254","0.39560","68757176","0.42430","270697","241250","687","3.29"
"Abilene","2025-08-01","253","0.33860","73268258","0.45740","289597","264000","732","3.61"
"Abilene","2025-07-01","258","0.24040","71606332","0.29570","277543","248250","798","4.04"
"Abilene","2025-06-01","259","0.16670","71983708","0.13410","277929","240000","774","4"
"Abilene","2025-05-01","244","0.15640","70609528","0.15220","289383","264187","800","4.21"
"Abilene","2025-04-01","230","0.09520","57788853","0.05450","251255","220000","796","4.25"
"Abilene","2025-03-01","206","0.04570","56833598","0.08180","275891","242500","770","4.14"
"Abilene","2025-02-01","177","0.24650","46370231","0.17320","261978","233000","767","4.14"
"Abilene","2025-01-01","145","0.23930","40458463","0.16830","279023","235000","762","4.18"
"Abilene","2024-12-01","152","0.13430","43237999","0.28550","284460","250000","763","4.24"
"Abilene","2024-11-01","171","0.16330","47052506","0.31600","275160","249500","804","4.51"
"Abilene","2024-10-01","157","-0.10290","40529904","-0.14660","258152","247000","822","4.66"
"Abilene","2024-09-01","182","-0.03190","48275210","-0.00980","265248","247000","872","4.9"
"Abilene","2024-08-01","189","-0.18880","50274816","-0.17920","266004","238000","850","4.76"
"Abilene","2024-07-01","208","0.08900","55265036","0.04960","265697","242000","849","4.66"
"Abilene","2024-06-01","222","-0.05930","63471303","0.05940","285906","255000","819","4.54"
"Abilene","2024-05-01","211","-0.12080","61282614","0.01330","290438","252000","785","4.32"
"Abilene","2024-04-01","210","0.10530","54801740","0.21070","260960","234950","767","4.16"
"Abilene","2024-03-01","197","-0.10450","52535442","-0.07550","266677","232800","704","3.86"
"Abilene","2024-02-01","142","-0.15980","39523065","-0.04810","278331","254750","697","3.78"
"Abilene","2024-01-01","117","0.03540","34631250","0.16540","295993","252000","687","3.68"
"Abilene","2023-12-01","134","-0.18290","33635498","-0.16940","251011","215000","660","3.54"
"Abilene","2023-11-01","147","-0.11450","35754764","-0.06500","243229","219000","709","3.75"
"Abilene","2023-10-01","175","0.03550","47492892","0.11430","271387","230000","694","3.64"
"Abilene","2023-09-01","188","-0.20680","48753536","-0.24440","259327","242500","696","3.66"
"Abilene","2023-08-01","233","-0.04900","61252333","-0.13530","262885","229900","687","3.54"
"Abilene","2023-07-01","191","-0.26540","52652795","-0.25300","275669","250000","653","3.35"
"Abilene","2023-06-01","236","-0.05220","59910597","-0.15920","253858","225250","629","3.13"
"Abilene","2023-05-01","240","-0.08050","60479283","-0.11660","251997","229000","570","2.82"
"Abilene","2023-04-01","190","-0.16670","45265796","-0.17920","238241","217000","561","2.76"
"Abilene","2023-03-01","220","-0.01350","56828375","0.03550","258310","242700","545","2.64"
"Abilene","2023-02-01","169","0.01810","41520766","-0.04090","245685","215000","515","2.49"
"Abilene","2023-01-01","113","-0.37570","29715820","-0.31560","262971","250000","523","2.53"
"Abilene","2022-12-01","164","-0.33600","40497195","-0.33730","246934","224500","526","2.48"
"Abilene","2022-11-01","166","-0.22430","38238433","-0.23990","230352","213950","593","2.7"
"Abilene","2022-10-01","169","-0.28690","42623032","-0.24330","252207","229000","612","2.74"
"Abilene","2022-09-01","237","0.00000","64522735","0.23550","272247","235000","610","2.66"
"Abilene","2022-08-01","245","-0.08580","70834085","0.13060","289118","255000","555","2.42"
"Abilene","2022-07-01","260","-0.05800","70488599","0.06220","271109","240000","516","2.23"
"Abilene","2022-06-01","249","-0.11700","71258444","0.02670","286178","254900","432","1.86"
"Abilene","2022-05-01","261","-0.05780","68465801","0.08060","262321","245000","363","1.54"
"Abilene","2022-04-01","228","0.03170","55148308","0.05290","241878","250500","336","1.42"
"Abilene","2022-03-01","223","0.03720","54877902","0.21460","246089","220000","298","1.26"
"Abilene","2022-02-01","166","0.09210","43293181","0.21620","260802","239950","281","1.2"
"Abilene","2022-01-01","181","0.24830","43421315","0.48670","239896","215000","317","1.36"
"Abilene","2021-12-01","247","-0.01980","61112072","0.15330","247417","217700","278","1.2"
"Abilene","2021-11-01","214","-0.05310","50310229","0.00080","235094","208500","336","1.45"
"Abilene","2021-10-01","237","0.02600","56328428","0.13450","237672","215000","369","1.59"
"Abilene","2021-09-01","237","0.00000","52225358","0.03700","220360","205000","376","1.62"
"Abilene","2021-08-01","268","0.04690","62650757","0.18590","233771","211950","405","1.75"
"Abilene","2021-07-01","276","-0.08910","66362812","0.01920","240444","215211","394","1.71"
"Abilene","2021-06-01","282","-0.00700","69407744","0.15700","246126","222000","308","1.32"
"Abilene","2021-05-01","277","0.42780","63361858","0.79210","228743","215000","278","1.19"
"Abilene","2021-04-01","221","0.04250","52377726","0.25380","237003","200000","273","1.21"
"Abilene","2021-03-01","215","0.10820","45183575","0.28780","210156","197900","237","1.05"
"Abilene","2021-02-01","152","-0.07880","35595700","0.15950","234182","219500","256","1.14"
"Abilene","2021-01-01","145","0.17890","29205550","0.16340","201417","185000","309","1.37"
"Abilene","2020-12-01","252","0.60510","52987468","0.75990","210267","196500","349","1.56"
"Abilene","2020-11-01","226","0.41250","50270080","0.56510","222433","196000","395","1.84"
"Abilene","2020-10-01","231","0.27620","49652285","0.43770","214944","199000","453","2.16"
"Abilene","2020-09-01","237","0.21540","50359802","0.31870","212488","195000","486","2.37"
"Abilene","2020-08-01","256","0.12280","52828774","0.15810","206362","194850","526","2.6"
"Abilene","2020-07-01","303","0.09780","65109612","0.25940","214883","209000","533","2.67"
"Abilene","2020-06-01","284","0.24560","59989675","0.31090","211231","193000","581","2.94"
"Abilene","2020-05-01","194","-0.20490","35356888","-0.28650","182252","178000","586","3.04"
"Abilene","2020-04-01","212","0.15220","41775420","0.26380","197053","180000","555","2.82"
"Abilene","2020-03-01","194","-0.03000","35085767","0.01100","180854","168375","583","3"
"Abilene","2020-02-01","165","0.03130","30699050","0.12050","186054","172000","630","3.23"
"Abilene","2020-01-01","123","-0.02380","25104331","0.19290","204100","185000","636","3.27"
"Abilene","2019-12-01","157","0.03970","30107520","0.03970","191767","174000","581","2.98"
"Abilene","2019-11-01","160","0.09590","32120275","0.21820","200751","181000","630","3.24"
"Abilene","2019-10-01","181","0.01120","34535136","0.02520","190801","175000","640","3.31"
"Abilene","2019-09-01","195","0.02630","38187590","0.12010","195833","174000","619","3.21"
"Abilene","2019-08-01","228","-0.06170","45617812","0.06630","200078","194250","639","3.32"
"Abilene","2019-07-01","276","0.15970","51699146","0.45220","187315","177000","648","3.34"
"Abilene","2019-06-01","228","-0.02980","45763336","0.01960","200716","189900","650","3.41"
"Abilene","2019-05-01","244","-0.00410","49554309","0.14110","203091","184250","646","3.38"
"Abilene","2019-04-01","184","-0.12800","33055007","-0.09330","179646","175150","650","3.4"
"Abilene","2019-03-01","200","0.02040","34702717","-0.01770","173513","159900","640","3.3"
"Abilene","2019-02-01","160","0.24030","27397269","0.29640","171232","162750","610","3.16"
"Abilene","2019-01-01","126","0.02440","21044191","0.11320","167017","149700","637","3.34"
"Abilene","2018-12-01","151","0.01340","28958728","0.16920","191779","179900","599","3.14"
"Abilene","2018-11-01","146","-0.19780","26366945","-0.11590","180595","160000","632","3.32"
"Abilene","2018-10-01","179","-0.06280","33687335","0.05590","188197","172000","643","3.33"
"Abilene","2018-09-01","190","-0.02060","34092796","-0.02800","179435","173000","625","3.22"
"Abilene","2018-08-01","243","0.07050","42780301","0.09050","176050","158500","666","3.42"
"Abilene","2018-07-01","238","0.09680","35600691","-0.09150","149582","145000","705","3.65"
"Abilene","2018-06-01","235","-0.00840","44885580","0.13930","191002","172000","678","3.54"
"Abilene","2018-05-01","245","0.12900","43427920","0.17100","177256","159900","636","3.32"
"Abilene","2018-04-01","211","0.10470","36454531","0.20520","172770","155000","616","3.25"
"Abilene","2018-03-01","196","-0.10910","35326234","-0.08990","180235","164751","588","3.13"
"Abilene","2018-02-01","129","-0.03010","21132628","0.04760","163818","150000","557","2.94"
"Abilene","2018-01-01","123","0.04240","18903722","-0.09500","153688","145000","537","2.83"
"Abilene","2017-12-01","149","-0.24750","24768717","-0.19990","166233","152000","505","2.66"
"Abilene","2017-11-01","182","0.35820","29822719","0.43040","163861","148150","566","2.92"
"Abilene","2017-10-01","191","0.17180","31903958","0.26030","167036","148000","558","2.94"
"Abilene","2017-09-01","194","0.11490","35076192","0.27320","180805","156750","611","3.26"
"Abilene","2017-08-01","227","0.08100","39231176","0.07180","172824","151668","640","3.45"
"Abilene","2017-07-01","217","0.23300","39184690","0.35990","180574","164500","631","3.42"
"Abilene","2017-06-01","237","0.01720","39398213","-0.04970","166237","159000","670","3.7"
"Abilene","2017-05-01","217","0.01880","37086366","-0.01730","170904","154000","652","3.61"
"Abilene","2017-04-01","191","0.00530","30248074","-0.04460","158366","140000","629","3.49"
"Abilene","2017-03-01","220","0.18280","38814608","0.29720","176430","163700","611","3.39"
"Abilene","2017-02-01","133","0.04720","20173382","0.01520","151679","145000","618","3.48"
"Abilene","2017-01-01","118","0.01720","20887484","0.03930","177012","159450","644","3.64"
"Abilene","2016-12-01","198","0.16470","30958616","0.14900","156356","150000","599","3.39"
"Abilene","2016-11-01","134","0.13560","20849578","0.14690","155593","139700","720","4.13"
"Abilene","2016-10-01","163","-0.03550","25314835","-0.03680","155305","143000","763","4.41"
"Abilene","2016-09-01","174","-0.04920","27550338","-0.09860","158335","148375","735","4.24"
"Abilene","2016-08-01","210","0.12300","36602719","0.21780","174298","156400","743","4.26"
"Abilene","2016-07-01","176","-0.12870","28813750","-0.19440","163714","155750","712","4.13"
"Abilene","2016-06-01","233","0.15920","41457458","0.19810","177929","165000","676","3.87"
"Abilene","2016-05-01","213","0.29880","37738221","0.41700","177174","162000","657","3.82"
"Abilene","2016-04-01","190","0.13770","31660944","0.27270","166636","154000","629","3.75"
"Abilene","2016-03-01","186","0.15530","29921536","0.12110","160868","155500","624","3.76"
"Abilene","2016-02-01","127","0.12390","19871881","0.21240","156471","130000","633","3.87"
"Abilene","2016-01-01","116","-0.09380","20096929","0.03030","173249","148750","628","3.86"
"Abilene","2015-12-01","170","0.21430","26944838","0.26530","158499","148900","611","3.74"
"Abilene","2015-11-01","118","-0.07810","18179853","-0.15580","154066","142250","642","3.99"
"Abilene","2015-10-01","169","0.17360","26283180","0.30320","155521","150000","665","4.11"
"Abilene","2015-09-01","183","0.08930","30563644","0.12920","167014","152000","674","4.22"
"Abilene","2015-08-01","187","0.14020","30057160","0.21480","160733","151900","658","4.15"
"Abilene","2015-07-01","202","0.10990","35768065","0.17930","177069","157875","651","4.16"
"Abilene","2015-06-01","201","0.04150","34603791","0.16360","172158","157000","622","4.01"
"Abilene","2015-05-01","164","0.00000","26632660","0.10760","162394","149000","573","3.71"
"Abilene","2015-04-01","167","0.07050","24877760","0.10720","148968","134500","531","3.44"
"Abilene","2015-03-01","161","0.23850","26689109","0.41910","165770","141000","486","3.17"
"Abilene","2015-02-01","113","0.02730","16391184","0.08190","145054","140000","498","3.3"
"Abilene","2015-01-01","128","0.40660","19505977","0.47790","152390","136509","531","3.53"
"Abilene","2014-12-01","140","0.23890","21295842","0.34050","152113","138750","556","3.77"
"Abilene","2014-11-01","128","0.21900","21534763","0.31700","168240","144000","636","4.38"
"Abilene","2014-10-01","144","0.04350","20168245","0.06330","140057","132750","667","4.65"
"Abilene","2014-09-01","168","0.04350","27065992","0.18030","161107","143823","684","4.79"
"Abilene","2014-08-01","164","-0.14580","24742238","-0.04770","150867","134750","692","4.86"
"Abilene","2014-07-01","182","0.01110","30331018","0.02440","166653","161000","698","4.83"
"Abilene","2014-06-01","193","0.10290","29739243","0.17990","154089","142000","692","4.79"
"Abilene","2014-05-01","164","-0.10870","24046325","-0.12820","146623","141000","677","4.74"
"Abilene","2014-04-01","156","-0.08770","22469157","-0.06000","144033","127450","652","4.51"
"Abilene","2014-03-01","130","0.02360","18807220","0.18370","144670","127250","628","4.31"
"Abilene","2014-02-01","110","0.00000","15149744","0.08980","137724","136000","612","4.2"
"Abilene","2014-01-01","91","0.00000","13198419","-0.02990","145037","126000","623","4.28"
"Abilene","2013-12-01","113","-0.05040","15886507","0.02070","140588","117000","634","4.35"
"Abilene","2013-11-01","105","-0.04550","16351862","-0.03970","155732","137900","639","4.37"
"Abilene","2013-10-01","138","0.02990","18966744","0.05100","137440","129950","671","4.58"
"Abilene","2013-09-01","161","0.42480","22930603","0.38880","142426","139000","666","4.56"
"Abilene","2013-08-01","192","0.09710","25981715","-0.01710","135321","125000","660","4.64"
"Abilene","2013-07-01","180","0.15380","29607438","0.25830","164485","150500","655","4.65"
"Abilene","2013-06-01","175","0.19860","25205926","0.18370","144033","130000","649","4.68"
"Abilene","2013-05-01","184","0.11520","27582290","0.18840","149903","138525","624","4.58"
"Abilene","2013-04-01","171","0.25740","23904326","0.37420","139791","124600","641","4.76"
"Abilene","2013-03-01","127","-0.13010","15888053","-0.15440","125102","108700","648","4.92"
"Abilene","2013-02-01","110","-0.02650","13901889","-0.05890","126380","113625","637","4.77"
"Abilene","2013-01-01","91","0.22970","13605363","0.45550","149509","135000","653","4.89"
"Abilene","2012-12-01","119","0.13330","15564922","0.06140","130797","114000","644","4.87"
"Abilene","2012-11-01","110","0.08910","17028021","0.15180","154800","141512","700","5.34"
"Abilene","2012-10-01","134","0.15520","18046933","0.19280","134678","117000","727","5.58"
"Abilene","2012-09-01","113","0.05610","16511038","0.04690","146115","133000","740","5.74"
"Abilene","2012-08-01","175","0.22380","26432691","0.40880","151043","142500","765","5.96"
"Abilene","2012-07-01","156","0.10640","23529703","0.18340","150831","139000","795","6.33"
"Abilene","2012-06-01","146","-0.09320","21294375","-0.02970","145851","128450","795","6.39"
"Abilene","2012-05-01","165","0.22220","23209225","0.33560","140661","122000","761","6.06"
"Abilene","2012-04-01","136","0.00740","17394520","0.05460","127900","114637","721","5.85"
"Abilene","2012-03-01","146","0.21670","18789359","0.23440","128694","115000","722","5.87"
"Abilene","2012-02-01","113","0.34520","14771984","0.46550","130725","120000","719","5.95"
"Abilene","2012-01-01","74","0.15630","9347450","0.07490","126316","115500","702","5.92"
"Abilene","2011-12-01","105","-0.03670","14664359","-0.03550","139660","125000","692","5.88"
"Abilene","2011-11-01","101","-0.06480","14784420","0.31190","146380","135000","711","6.02"
"Abilene","2011-10-01","116","0.11540","15129450","0.04730","130426","125000","742","6.25"
"Abilene","2011-09-01","107","-0.01830","15771094","0.02450","147393","126500","762","6.48"
"Abilene","2011-08-01","143","0.05930","18762411","0.08240","131205","128900","794","6.72"
"Abilene","2011-07-01","141","-0.05370","19882627","-0.10480","141011","123000","847","7.2"
"Abilene","2011-06-01","161","0.01900","21946465","-0.04550","136313","127700","839","7.07"
"Abilene","2011-05-01","135","-0.27810","17376844","-0.22720","128717","128900","862","7.24"
"Abilene","2011-04-01","135","-0.10600","16494645","-0.11290","122182","119900","854","6.95"
"Abilene","2011-03-01","120","-0.03230","15221571","-0.06470","126846","112950","856","6.88"
"Abilene","2011-02-01","84","-0.03450","10079748","-0.01440","119997","107250","821","6.55"
"Abilene","2011-01-01","64","-0.05880","8696240","-0.03270","135878","131450","808","6.44"
"Abilene","2010-12-01","109","-0.06030","15204410","-0.01390","139490","128038","832","6.71"
"Abilene","2010-11-01","108","-0.11480","11269476","-0.32110","104347","101280","853","6.84"
"Abilene","2010-10-01","104","-0.26240","14446224","-0.18950","138906","122405","866","6.88"
"Abilene","2010-09-01","109","-0.09170","15393743","-0.04270","141227","130678","902","7"
"Abilene","2010-08-01","135","-0.02880","17334405","-0.01280","128403","131294","940","7.24"
"Abilene","2010-07-01","149","0.00680","22209642","0.02070","149058","135960","919","7.06"
"Abilene","2010-06-01","158","-0.09710","22992002","-0.08450","145519","136488","936","7.19"
"Abilene","2010-05-01","187","0.39550","22486189","0.37040","120247","111314","918","6.98"
"Abilene","2010-04-01","151","0.02720","18594140","-0.03970","123140","115099","862","6.78"
"Abilene","2010-03-01","124","0.00810","16275372","0.08460","131253","124253","856","6.75"
"Abilene","2010-02-01","87","-0.12120","10227459","-0.04660","117557","110434","832","6.57"
"Abilene","2010-01-01","68","0.04620","8990348","0.08960","132211","122669","871","6.82"
